Sample ID,Site,Block ,Treatment,Study Year,Date ,NH4,NH4_LOD,NO3,N03_LOD,Mg,Mg_LOD,P,P_LOD,EC,pH,,,,,,
BB4PC0,B,4,PC0,1,1_23_24,LOD,0.171144,46.40854748,2.089,39.39,1.6646,0.0287,0.0098,1.05,8.18,,,,,,
BB4PC1,B,4,PC1,1,1_23_24,LOD,0.171144,LOD,2.089,67.96,1.6646,0.0649,0.0098,1.37,8.05,,,,,,
BB4PC2,B,4,PC2,1,1_23_24,LOD,0.171144,29.97960709,2.089,38.34,1.6646,0.1252,0.0098,1.12,8.12,,,,,,
BB4MC0,B,4,MC0,1,1_23_24,LOD,0.171144,2.372065604,2.089,72.98,1.6646,0.0304,0.0098,1.57,7.93,,,,,,
BB4MC1,B,4,MC1,1,1_23_24,LOD,0.171144,110.5707063,2.089,92.29,1.6646,0.0903,0.0098,1.95,8.31,,,,,,
BB4MC2,B,4,MC2,1,1_23_24,LOD,0.235862,LOD,2.089,178.9,1.6646,0.015,0.0098,3.33,7.86,,,,,,
AB1PC0,A,1,PC0,1,2_7_24,LOD,0.235862,LOD,2.445,17.94,0.3661,0.0372,0.0108,0.48,7.31,,,,,,
AB1PC1,A,1,PC1,1,2_7_24,LOD,0.235862,LOD,2.445,14.4,0.3661,0.028,0.0108,0.49,7.39,,,,,,
AB1PC2,A,1,PC2,1,2_7_24,LOD,0.235862,LOD,2.445,24.276,0.3661,0.0239,0.0108,0.54,7.41,,,,,,
AB1MC0,A,1,MC0,1,2_7_24,LOD,0.235862,LOD,2.445,45.11,0.3661,0.0131,0.0108,0.97,7.96,,,,,,
AB1MC1,A,1,MC1,1,2_7_24,LOD,0.235862,8.412263924,2.445,131.81,0.3661,LOD,0.0108,1.85,7.77,,,,,,
AB1MC2,A,1,MC2,1,2_7_24,LOD,0.235862,LOD,2.445,145.37,0.3661,LOD,0.0108,2.22,7.52,,,,,,
AB2PC0,A,2,PC0,1,2_7_24,LOD,0.235862,LOD,2.445,9.68,0.3661,0.0193,0.0108,0.52,7.79,,,,,,
AB2PC1,A,2,PC1,1,2_7_24,LOD,0.235862,LOD,2.445,7.3,0.3661,0.018,0.0108,0.51,7.63,,,,,,
AB2PC2,A,2,PC2,1,2_7_24,LOD,0.235862,LOD,2.445,16.126,0.3661,0.0257,0.0108,0.56,7.49,,,,,,
AB2MC0,A,2,MC0,1,2_7_24,LOD,0.235862,50.97949246,2.445,47.41,0.3661,0.0933,0.0108,1.12,8.09,,,,,,
AB2MC1,A,2,MC1,1,2_7_24,LOD,0.235862,LOD,2.445,72.8,0.3661,0.0712,0.0108,1.24,7.85,,,,,,
AB2MC2,A,2,MC2,1,2_7_24,LOD,0.235862,48.97295074,2.445,38.87,0.3661,0.02571,0.0108,0.96,7.75,,,,,,
AB3PC0,A,3,PC0,1,2_7_24,LOD,0.235862,LOD,2.445,35.62,0.3661,0.0157,0.0108,0.7,7.24,,,,,,
AB3PC1,A,3,PC1,1,2_7_24,LOD,0.235862,51.25216331,2.445,52.72,0.3661,0.015,0.0108,0.83,8.3,,,,,,
AB3PC2,A,3,PC2,1,2_7_24,LOD,0.235862,LOD,2.445,14.12,0.3661,0.0594,0.0108,0.53,7.99,,,,,,
AB3MC0,A,3,MC0,1,2_7_24,LOD,0.235862,LOD,2.445,40.74,0.3661,0.0543,0.0108,0.95,8.04,,,,,,
AB3MC1,A,3,MC1,1,2_7_24,LOD,0.235862,LOD,2.445,43.35,0.3661,0.0113,0.0108,0.78,8.23,,,,,,
AB3MC2,A,3,MC2,1,2_7_24,LOD,0.235862,LOD,2.445,63.68,0.3661,0.0198,0.0108,1.1,7.8,,,,,,
AB4PC0,A,4,PC0,1,2_7_24,LOD,0.235862,LOD,2.445,19.96,0.3661,0.0361,0.0108,0.6,7.68,,,,,,
AB4PC1,A,4,PC1,1,2_7_24,LOD,0.235862,LOD,2.445,29.7,0.3661,0.0357,0.0108,0.62,7.57,,,,,,
AB4PC2,A,4,PC2,1,2_7_24,LOD,0.235862,LOD,2.445,25.03,0.3661,0.0371,0.0108,0.58,7.49,,,,,,
AB4MC0,A,4,MC0,1,2_7_24,LOD,0.235862,LOD,2.445,24.11,0.3661,0.0641,0.0108,0.76,7.9,,,,,,
AB4MC1,A,4,MC1,1,2_7_24,LOD,0.235862,LOD,2.445,46.66,0.3661,0.0224,0.0108,0.84,7.8,,,,,,
AB4MC2,A,4,MC2,1,2_7_24,LOD,0.235862,LOD,2.445,45.8,0.3661,0.0271,0.0108,0.86,7.59,,,,,,
BB1PC0,B,1,PC0,1,2_7_24,LOD,0.247389,LOD,2.445,53.6,0.3661,LOD,0.0108,1.28,7.98,,,,,,
BB1PC1,B,1,PC1,1,2_7_24,LOD,0.247389,LOD,2.445,34.26,0.3661,0.0375,0.0108,1.04,8.07,,,,,,
BB1PC2,B,1,PC2,1,2_7_24,LOD,0.247389,LOD,2.445,22.19,0.3661,0.0327,0.0108,1.03,8.06,,,,,,
BB1MC0,B,1,MC0,1,2_7_24,LOD,0.247389,LOD,2.445,37.24,0.3661,0.0123,0.0108,1.13,8.55,,,,,,
BB1MC1,B,1,MC1,1,2_7_24,LOD,0.247389,LOD,2.445,66.81,0.3661,0.0441,0.0108,1.6,8.13,,,,,,
BB1MC2,B,1,MC2,1,2_7_24,LOD,0.247389,LOD,2.445,46.57,0.3661,0.0172,0.0108,1.78,8.1,,,,,,
BB2PC0,B,2,PC0,1,2_7_24,LOD,0.247389,LOD,2.445,107.18,0.3661,LOD,0.0108,2.41,8.09,,,,,,
BB2PC1,B,2,PC1,1,2_7_24,LOD,0.247389,LOD,2.445,61.64,0.3661,0.0366,0.0108,1.34,8.18,,,,,,
BB2PC2,B,2,PC2,1,2_7_24,LOD,0.247389,LOD,2.445,43.58,0.3661,0.077,0.0108,2.75,8.16,,,,,,
BB2MC0,B,2,MC0,1,2_7_24,LOD,0.247389,LOD,2.445,89.32,0.3661,0.0422,0.0108,1.92,8.11,,,,,,
BB2MC1,B,2,MC1,1,2_7_24,LOD,0.247389,LOD,2.445,74.05,0.3661,0.022,0.0108,1.73,8.06,,,,,,
BB2MC2,B,2,MC2,1,2_7_24,LOD,0.247389,LOD,2.445,59.63,0.3661,0.0257,0.0108,1.7,8.79,,,,,,
BB3PC0,B,3,PC0,1,2_7_24,LOD,0.247389,LOD,2.445,49.61,0.3661,0.0106,0.0108,1.35,8.12,,,,,,
BB3PC1,B,3,PC1,1,2_7_24,LOD,0.247389,LOD,2.445,46.76,0.3661,0.053,0.0108,1.23,8.62,,,,,,
BB3PC2,B,3,PC2,1,2_7_24,0.301893083,0.247389,LOD,2.445,40.96,0.3661,0.15,0.0108,1.5,8.26,,,,,,
BB3MC0,B,3,MC0,1,2_7_24,LOD,0.247389,LOD,2.445,63.01,0.3661,0.0249,0.0108,1.48,8.08,,,,,,
BB3MC1,B,3,MC1,1,2_7_24,LOD,0.247389,LOD,2.445,43.76,0.3661,LOD,0.0108,1.4,7.87,,,,,,
BB3MC2,B,3,MC2,1,2_7_24,LOD,0.247389,LOD,2.445,83.3,0.3661,LOD,0.0108,1.72,7.89,,,,,,
BB4PC0,B,4,PC0,1,2_7_24,LOD,0.247389,LOD,2.445,31.69,0.3661,LOD,0.0108,0.93,8.35,,,,,,
BB4PC1,B,4,PC1,1,2_7_24,LOD,0.247389,LOD,2.445,50.9,0.3661,0.0755,0.0108,1.19,8.17,,,,,,
BB4PC2,B,4,PC2,1,2_7_24,LOD,0.247389,LOD,2.445,21.72,0.3661,0.0398,0.0108,0.85,8.14,,,,,,
BB4MC0,B,4,MC0,1,2_7_24,LOD,0.247389,LOD,2.445,62.34,0.3661,LOD,0.0108,1.42,8.66,,,,,,
BB4MC1,B,4,MC1,1,2_7_24,LOD,0.247389,9.939224359,2.445,62.45,0.3661,0.0176,0.0108,1.59,8,,,,,,
BB4MC2,B,4,MC2,1,2_7_24,LOD,0.247389,LOD,2.445,131.42,0.3661,LOD,0.0108,2.75,7.84,,,,,,
AB1PC0,A,1,PC0,1,2_21_24,LOD,0.2034273,LOD,2.445,21.31,1.2488,0.07944,0.0097,0.55,7.14,,,,,,
AB1PC1,A,1,PC1,1,2_21_24,LOD,0.2034273,LOD,2.445,20.62,1.2488,0.0389,0.0097,0.61,7.38,,,,,,
AB1PC2,A,1,PC2,1,2_21_24,LOD,0.2034273,LOD,2.445,31.19,1.2488,0.0481,0.0097,0.64,7.49,,,,,,
AB1MC0,A,1,MC0,1,2_21_24,LOD,0.2034273,LOD,2.445,45.55,1.2488,LOD,0.0097,0.99,7.79,,,,,,
AB1MC1,A,1,MC1,1,2_21_24,LOD,0.2034273,LOD,2.445,131.74,1.2488,0.0093,0.0097,1.8,7.49,,,,,,
AB1MC2,A,1,MC2,1,2_21_24,LOD,0.2034273,LOD,2.445,172.79,1.2488,LOD,0.0097,2.55,7.22,,,,,,
AB2PC0,A,2,PC0,1,2_21_24,LOD,0.2034273,LOD,2.445,15.4,1.2488,0.0315,0.0097,0.56,7.66,,,,,,
AB2PC1,A,2,PC1,1,2_21_24,LOD,0.2034273,LOD,2.445,12.15,1.2488,0.0305,0.0097,0.53,7.53,,,,,,
AB2PC2,A,2,PC2,1,2_21_24,LOD,0.2034273,LOD,2.445,19.39,1.2488,0.0223,0.0097,0.56,7.34,,,,,,
AB2MC0,A,2,MC0,1,2_21_24,NA,0.2034273,NA,NA,NA,1.2488,NA,0.0097,NA,NA,,,,,,
AB2MC1,A,2,MC1,1,2_21_24,LOD,0.2034273,LOD,2.445,43.143,1.2488,0.0511,0.0097,0.88,7.21,,,,,,
AB2MC2,A,2,MC2,1,2_21_24,LOD,0.2034273,19.7297355,2.445,41.1,1.2488,0.0407,0.0097,0.96,7.2,,,,,,
AB3PC0,A,3,PC0,1,2_21_24,LOD,0.2034273,LOD,2.445,39.44,1.2488,LOD,0.0097,0.7,7.38,,,,,,
AB3PC1,A,3,PC1,1,2_21_24,0.335846847,0.2034273,15.19697207,2.445,42,1.2488,0.0528,0.0097,0.75,7.66,,,,,,
AB3PC2,A,3,PC2,1,2_21_24,LOD,0.2034273,LOD,2.445,19.96,1.2488,0.0358,0.0097,0.55,7.57,,,,,,
AB3MC0,A,3,MC0,1,2_21_24,LOD,0.2034273,LOD,2.445,53.17,1.2488,LOD,0.0097,1.02,7.79,,,,,,
AB3MC1,A,3,MC1,1,2_21_24,LOD,0.2034273,LOD,2.445,39.19,1.2488,0.0468,0.0097,0.7,7.73,,,,,,
AB3MC2,A,3,MC2,1,2_21_24,LOD,0.2034273,LOD,2.445,71.9,1.2488,0.0219,0.0097,1.12,7.75,,,,,,
AB4PC0,A,4,PC0,1,2_21_24,LOD,0.2034273,LOD,2.445,22.77,1.2488,0.0164,0.0097,0.58,7.48,,,,,,
AB4PC1,A,4,PC1,1,2_21_24,LOD,0.2034273,LOD,2.445,44.49,1.2488,0.0319,0.0097,0.72,7.36,,,,,,
AB4PC2,A,4,PC2,1,2_21_24,LOD,0.2034273,LOD,2.445,28.27,1.2488,0.0203,0.0097,0.59,7.37,,,,,,
AB4MC0,A,4,MC0,1,2_21_24,LOD,0.2034273,LOD,2.445,25.79,1.2488,0.0449,0.0097,0.79,7.72,,,,,,
AB4MC1,A,4,MC1,1,2_21_24,LOD,0.2034273,LOD,2.445,37.05,1.2488,0.0331,0.0097,0.7,8.12,,,,,,
AB4MC2,A,4,MC2,1,2_21_24,LOD,0.2034273,LOD,2.445,58.43,1.2488,0.0296,0.0097,0.89,7.54,,,,,,
BB1PC0,B,1,PC0,1,2_21_24,LOD,0.2130841,LOD,2.445,58.68,1.2488,LOD,0.0097,1.22,7.89,,,,,,
BB1PC1,B,1,PC1,1,2_21_24,LOD,0.2130841,LOD,2.445,61.42,1.2488,LOD,0.0097,1.25,8.02,,,,,,
BB1PC2,B,1,PC2,1,2_21_24,LOD,0.2130841,LOD,2.445,45.25,1.2488,LOD,0.0097,1.16,8.05,,,,,,
BB1MC0,B,1,MC0,1,2_21_24,LOD,0.2130841,LOD,2.445,52,1.2488,LOD,0.0097,1.2,7.82,,,,,,
BB1MC1,B,1,MC1,1,2_21_24,LOD,0.2130841,LOD,2.445,72.91,1.2488,0.0154,0.0097,1.48,7.91,,,,,,
BB1MC2,B,1,MC2,1,2_21_24,LOD,0.2130841,LOD,2.445,65.808,1.2488,LOD,0.0097,2.2,7.91,,,,,,
BB2PC0,B,2,PC0,1,2_21_24,LOD,0.2130841,LOD,2.445,121.49,1.2488,LOD,0.0097,2.73,7.85,,,,,,
BB2PC1,B,2,PC1,1,2_21_24,LOD,0.2130841,LOD,2.445,62.91,1.2488,LOD,0.0097,1.4,8.11,,,,,,
BB2PC2,B,2,PC2,1,2_21_24,LOD,0.2130841,LOD,2.445,36.77,1.2488,0.022,0.0097,2.39,8.16,,,,,,
BB2MC0,B,2,MC0,1,2_21_24,LOD,0.2130841,LOD,2.445,93.67,1.2488,0.029,0.0097,1.9,8.24,,,,,,
BB2MC1,B,2,MC1,1,2_21_24,LOD,0.2130841,LOD,2.445,82.35,1.2488,0.0166,0.0097,1.72,7.88,,,,,,
BB2MC2,B,2,MC2,1,2_21_24,LOD,0.2130841,LOD,2.445,81.18,1.2488,0.011,0.0097,1.98,8.03,,,,,,
BB3PC0,B,3,PC0,1,2_21_24,LOD,0.2130841,LOD,2.445,66.72,1.2488,0.0098,0.0097,1.51,7.9,,,,,,
BB3PC1,B,3,PC1,1,2_21_24,LOD,0.2130841,LOD,2.445,48,1.2488,0.0177,0.0097,1.19,7.98,,,,,,
BB3PC2,B,3,PC2,1,2_21_24,LOD,0.2130841,LOD,2.445,56.42,1.2488,0.01467,0.0097,1.63,8,,,,,,
BB3MC0,B,3,MC0,1,2_21_24,LOD,0.2130841,LOD,2.445,74.11,1.2488,0.0115,0.0097,1.64,8.39,,,,,,
BB3MC1,B,3,MC1,1,2_21_24,LOD,0.2130841,LOD,2.445,61.8,1.2488,LOD,0.0097,1.54,7.78,,,,,,
BB3MC2,B,3,MC2,1,2_21_24,LOD,0.2130841,LOD,2.445,114.87,1.2488,0.0116,0.0097,2.18,7.78,,,,,,
BB4PC0,B,4,PC0,1,2_21_24,LOD,0.2130841,2.719845334,2.445,30.99,1.2488,0.1047,0.0097,0.92,8.31,,,,,,
BB4PC1,B,4,PC1,1,2_21_24,LOD,0.2130841,LOD,2.445,51.82,1.2488,0.0119,0.0097,1.19,8.2,,,,,,
BB4PC2,B,4,PC2,1,2_21_24,LOD,0.2130841,LOD,2.445,39.43,1.2488,0.0115,0.0097,1.05,8.11,,,,,,
BB4MC0,B,4,MC0,1,2_21_24,LOD,0.2130841,LOD,2.445,64.93,1.2488,0.0122,0.0097,1.58,8.11,,,,,,
BB4MC1,B,4,MC1,1,2_21_24,LOD,0.2130841,LOD,2.445,62.83,1.2488,0.0098,0.0097,1.65,7.87,,,,,,
BB4MC2,B,4,MC2,1,2_21_24,LOD,0.2130841,LOD,2.445,131.13,1.2488,0.0143,0.0097,2.56,7.58,,,,,,
AB1PC0,A,1,PC0,1,3_6_24,LOD,0.2588568,LOD,2.030977,21.46,1.2488,0.0387,0.0097,0.31,7.23,,,,,,
AB1PC1,A,1,PC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,23.17,1.2488,0.0242,0.0097,0.38,7.57,,,,,,
AB1PC2,A,1,PC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,33.13,1.2488,0.0305,0.0097,0.41,7.5,,,,,,
AB1MC0,A,1,MC0,1,3_6_24,LOD,0.2588568,LOD,2.030977,45.54,1.2488,LOD,0.0097,0.79,7.68,,,,,,
AB1MC1,A,1,MC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,113.9,1.2488,0.0181,0.0097,1.49,7.57,,,,,,
AB1MC2,A,1,MC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,159.02,1.2488,LOD,0.0097,2.34,7.18,,,,,,
AB2PC0,A,2,PC0,1,3_6_24,LOD,0.2588568,LOD,2.030977,17.22,1.2488,0.0431,0.0097,0.36,7.4,,,,,,
AB2PC1,A,2,PC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,13.74,1.2488,0.0378,0.0097,0.32,7.35,,,,,,
AB2PC2,A,2,PC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,19.54,1.2488,0.0344,0.0097,0.34,7.33,,,,,,
AB2MC0,A,2,MC0,1,3_6_24,0.35509012,0.2588568,LOD,2.030977,57.35,1.2488,0.0299,0.0097,1.08,8,,,,,,
AB2MC1,A,2,MC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,30.81,1.2488,0.0417,0.0097,0.53,7.97,,,,,,
AB2MC2,A,2,MC2,1,3_6_24,LOD,0.2588568,5.945569927,2.030977,37.93,1.2488,0.039,0.0097,0.74,7.53,,,,,,
AB3PC0,A,3,PC0,1,3_6_24,LOD,0.2588568,LOD,2.030977,41.05,1.2488,0.0133,0.0097,0.53,7.87,,,,,,
AB3PC1,A,3,PC1,1,3_6_24,LOD,0.2588568,65.81374471,2.030977,46.8,1.2488,0.0263,0.0097,0.63,7.51,,,,,,
AB3PC2,A,3,PC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,18.65,1.2488,0.02779,0.0097,0.32,7.59,,,,,,
AB3MC0,A,3,MC0,1,3_6_24,LOD,0.2588568,LOD,2.030977,60.63,1.2488,0.0134,0.0097,0.97,8.27,,,,,,
AB3MC1,A,3,MC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,36.11,1.2488,0.0291,0.0097,0.49,7.5,,,,,,
AB3MC2,A,3,MC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,96.27,1.2488,LOD,0.0097,1.34,7.56,,,,,,
AB4PC0,A,4,PC0,1,3_6_24,LOD,0.2588568,LOD,2.030977,21.162,1.2488,0.0217,0.0097,0.35,8.02,,,,,,
AB4PC1,A,4,PC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,51.62,1.2488,0.018,0.0097,0.61,8.09,,,,,,
AB4PC2,A,4,PC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,29.05,1.2488,0.0206,0.0097,0.41,7.63,,,,,,
AB4MC0,A,4,MC0,1,3_6_24,0.960384695,0.2588568,LOD,2.030977,31.41,1.2488,0.0734,0.0097,0.73,8.02,,,,,,
AB4MC1,A,4,MC1,1,3_6_24,LOD,0.2588568,LOD,2.030977,43.72,1.2488,LOD,0.0097,0.6,8.36,,,,,,
AB4MC2,A,4,MC2,1,3_6_24,LOD,0.2588568,LOD,2.030977,45.64,1.2488,0.0381,0.0097,0.63,8.27,,,,,,
BB1PC0,B,1,PC0,1,3_6_24,LOD,0.234339,LOD,2.020158,58.42,1.2488,LOD,0.0097,1.09,7.95,,,,,,
BB1PC1,B,1,PC1,1,3_6_24,LOD,0.234339,LOD,2.020158,77.9,1.2488,0.0143,0.0097,1.33,7.89,,,,,,
BB1PC2,B,1,PC2,1,3_6_24,LOD,0.234339,LOD,2.020158,64.24,1.2488,0.0149,0.0097,1.24,7.85,,,,,,
BB1MC0,B,1,MC0,1,3_6_24,LOD,0.234339,LOD,2.020158,52.38,1.2488,0.0117,0.0097,1.08,8.27,,,,,,
BB1MC1,B,1,MC1,1,3_6_24,LOD,0.234339,LOD,2.020158,67.67,1.2488,0.0156,0.0097,1.25,8.12,,,,,,
BB1MC2,B,1,MC2,1,3_6_24,LOD,0.234339,LOD,2.020158,89.35,1.2488,0.00997,0.0097,2.77,7.81,,,,,,
BB2PC0,B,2,PC0,1,3_6_24,LOD,0.234339,LOD,2.020158,134.59,1.2488,0.0153,0.0097,2.82,7.78,,,,,,
BB2PC1,B,2,PC1,1,3_6_24,LOD,0.234339,LOD,2.020158,77.61,1.2488,LOD,0.0097,1.43,7.98,,,,,,
BB2PC2,B,2,PC2,1,3_6_24,LOD,0.234339,LOD,2.020158,39.16,1.2488,0.0143,0.0097,2.68,8..07,,,,,,
BB2MC0,B,2,MC0,1,3_6_24,0.986781803,0.234339,LOD,2.020158,NA,1.2488,NA,0.0097,2.15,8.23,,,,,,
BB2MC1,B,2,MC1,1,3_6_24,LOD,0.234339,LOD,2.020158,103.77,1.2488,LOD,0.0097,1.97,7.89,,,,,,
BB2MC2,B,2,MC2,1,3_6_24,LOD,0.234339,LOD,2.020158,107.69,1.2488,LOD,0.0097,2.31,7.94,,,,,,
BB3PC0,B,3,PC0,1,3_6_24,LOD,0.234339,LOD,2.020158,86.48,1.2488,LOD,0.0097,1.61,7.81,,,,,,
BB3PC1,B,3,PC1,1,3_6_24,LOD,0.234339,LOD,2.020158,68.34,1.2488,0.0175,0.0097,1.28,7.94,,,,,,
BB3PC2,B,3,PC2,1,3_6_24,LOD,0.234339,16.15500171,2.020158,NA,1.2488,NA,0.0097,1.73,8.3,,,,,,
BB3MC0,B,3,MC0,1,3_6_24,LOD,0.234339,LOD,2.020158,88.12,1.2488,0.0106,0.0097,1.82,7.91,,,,,,
BB3MC1,B,3,MC1,1,3_6_24,LOD,0.234339,LOD,2.020158,72.56,1.2488,0.0119,0.0097,1.6,7.6,,,,,,
BB3MC2,B,3,MC2,1,3_6_24,LOD,0.234339,LOD,2.020158,137.8,1.2488,0.011,0.0097,2.59,7.58,,,,,,
BB4PC0,B,4,PC0,1,3_6_24,LOD,0.234339,LOD,2.020158,36.68,1.2488,LOD,0.0097,0.91,7.77,,,,,,
BB4PC1,B,4,PC1,1,3_6_24,LOD,0.234339,LOD,2.020158,59.58,1.2488,0.0146,0.0097,1.21,8.05,,,,,,
BB4PC2,B,4,PC2,1,3_6_24,LOD,0.234339,LOD,2.020158,48.17,1.2488,0.0168,0.0097,1.17,7.98,,,,,,
BB4MC0,B,4,MC0,1,3_6_24,LOD,0.234339,LOD,2.020158,72,1.2488,0.0188,0.0097,1.55,7.9,,,,,,
BB4MC1,B,4,MC1,1,3_6_24,LOD,0.234339,LOD,2.020158,63.5,1.2488,LOD,0.0097,1.64,7.79,,,,,,
BB4MC2,B,4,MC2,1,3_6_24,LOD,0.234339,LOD,2.020158,160.32,1.2488,LOD,0.0097,2.87,7.46,,,,,,
AB1PC0,A,1,PC0,1,3_22_24,LOD,0.2849903,LOD,2.141576,21.8,0.6156,0.0182,0.0055,0.55,7.14,,,,,,
